Latitude,Longitude
34.2484,83.7132
30.978,84.1711
33.9148,84.0776
33.8524,84.4816
33.8804,84.032
34.1016,84.5802
33.7814,84.1363
33.823,84.7752
32.0658,85.3098
34.2694,83.844
33.2254,84.253
33.9955,84.5092
34.2254,84.4719
34.0073,84.1788
33.8458,84.518
33.4626,84.3464
34.2661,83.8743
33.6398,83.6209
32.5608,83.6695
33.9701,84.3585
33.738,84.2504
34.5362,84.9397
34.0281,84.2574
32.7956,83.7901
34.1059,82.8729
32.1276,82.7897
33.7587,84.3108
33.7136,84.3292
33.6919,84.0294
33.436,84.1726
33.898,84.7554
34.1076,84.0511
34.0062,84.6308
32.1066,82.9154
33.5761,83.8704
33.9939,84.1397
33.8336,83.9992
34.3109,83.8708
34.0323,84.2588
33.8761,84.7731
33.3976,84.5226
32.4231,84.8944
33.9,84.5222
33.6044,84.5623
34.7351,84.9079
34.1307,84.5339
34.1128,85.0771
33.3416,84.8161
33.9423,84.0344
34.1374,84.5148
33.9446,84.4359
33.993,84.4077
34.0219,84.4141
33.4071,84.442
34.8657,84.7806
34.0194,84.6089
34.0784,84.3379
30.8443,83.9942
34.1828,84.3866
33.9198,84.6138
33.403,84.4144
32.253,84.9708
31.2616,83.7776
33.6063,84.4264
34.1147,84.1039
34.0858,84.1945
31.5643,84.1366
33.9804,84.2831
34.1295,84.1646
33.7192,84.5224
34.1087,83.8414
32.4749,85.0953
33.8832,84.6563
33.8354,84.4906
33.4685,84.1319
33.7167,84.3929
34.0852,83.866
33.9599,83.9489
34.0249,84.2855
32.4004,84.9161
32.1041,83.7982
33.8515,84.6087
33.93,84.0887
34.1007,84.4713
34.1212,84.2583
33.5363,83.0809
31.1789,83.7833
33.9153,84.6414
32.7816,83.7028
33.9394,83.3574
33.8423,83.8293
34.4709,83.774
32.8689,83.7628
34.0262,84.679
33.8314,84.4003
34.9,85.302
33.9281,84.3136
33.7231,84.2572
33.8875,84.1832
31.1841,84.5507
32.8154,84.9986
34.3389,84.0408
33.605,84.2756
33.8221,84.6747
33.9194,84.0418
34.0171,84.7668
33.7082,84.1912
33.7157,85.158
32.5931,81.9315
34.0724,85.1988
33.7626,84.5066
30.8124,84.3996
33.7089,84.1413
33.7949,84.1569
33.6054,84.2708
34.026,84.4638
33.5657,84.375
33.8937,84.3071
33.918,84.5796
33.6878,84.8891
32.4173,84.9184
33.8965,83.7566
34.2866,84.2479
34.0479,84.275
32.0569,84.203
33.953,84.1008
34.3158,84.0806
33.7959,84.2403
32.2952,84.7497
34.0744,83.6233
33.5583,84.3402
33.2845,84.2855
33.6364,84.4736
34.7897,84.8186
34.04,84.5432
31.4535,83.4794
33.8457,83.9839
34.0975,84.027
34.149,84.128
33.9697,84.7168
32.7493,83.3097
33.9842,84.6431
33.7177,83.7999
34.0904,84.2182
31.4606,83.5184
34.3295,84.3472
34.0806,84.1719
32.5466,83.5984
33.875,84.2929
33.9272,84.0908
33.4621,84.6467
33.9453,84.6668
33.7482,84.4023
31.5449,84.1563
32.5191,85.1235
34.024,84.2762
33.3396,84.1714
33.6784,84.4724
31.9689,83.3785
34.1105,83.9017
33.8088,83.9974
34.2724,83.8466
33.4905,84.1191
33.9216,84.192
33.8991,84.0805
33.8689,85.06
33.8412,85.4606
33.5074,84.1427
33.89,84.6033
32.9536,83.544
33.9563,84.8483
34.0296,84.2662
32.396,83.2822
33.6983,84.7115
34.6486,84.5069
32.2503,84.1066
34.2339,82.155
33.8379,84.1046
34.0128,84.7879
34.0053,84.5012
33.7395,84.2937
33.4622,84.3327
33.2711,84.6263
34.1977,84.132
33.9836,84.4428
33.8891,84.5647
34.1109,84.2592
34.5921,83.4922
34.0233,83.3162
43.0657,71.9485
33.8679,84.7763
32.8529,83.7129
34.0914,84.329
33.6161,83.9761
33.9538,84.5871
32.4973,84.9411
33.9106,84.7494
33.9855,83.6951
31.4441,83.0671
34.0238,84.2455
33.0544,84.1414
33.9012,84.1019
32.5985,83.0116
34.1612,83.9548
33.9814,84.3473
33.978,84.7094
33.3926,84.5997
32.5545,84.977
33.6699,84.2194
33.6215,85.0863
32.3575,84.9767
33.7893,84.7907
33.7212,85.0127
33.99,84.0744
33.7378,83.5057
33.8021,84.1728
34.8766,83.425
33.6209,83.0732
33.3676,84.0637
33.5524,84.4366
33.9891,84.4032
34.0645,84.6158
33.9303,84.0766
32.5656,83.7152
32.5521,84.8207
33.5322,84.3563
33.7199,84.1906
34.0531,84.2022
34.1069,82.7245
33.0281,83.9537
33.8114,84.5367
34.3638,83.2264
33.4379,83.639
34.3379,84.3842
34.1236,84.5687
33.4996,84.3347
33.9659,84.7319
30.8905,83.3321
33.0606,85.0081
32.4959,84.9501
33.9632,84.2384
32.9106,84.876
33.9117,83.9471
33.9388,84.3999
33.9975,83.4277
32.8417,85.1867
31.077,83.1914
33.1354,83.2683
33.8438,84.3337
32.546,84.9034
34.7342,84.9869
34.0638,84.1877
32.5685,83.6162
33.0105,85.1505
32.5332,83.6095
32.8641,83.6967
34.0538,84.6251
32.5753,83.644
32.921,83.3153
32.5738,83.7124
33.904,84.2023
34.0579,84.5618
34.7446,84.9374
34.1277,84.3161
31.6483,84.1334
33.9655,84.5488
32.5537,84.8197
34.2583,84.0942
34.1151,83.8512
33.9049,84.163
33.8693,84.8134
33.6923,84.0774
33.8897,84.5441
34.0085,83.9052
33.9826,84.236
33.8666,83.9178
33.8101,84.2448
33.8789,84.7006
33.6803,84.6634
32.5421,84.9058
34.0644,84.2399
33.9126,84.1667
31.2451,84.2105
32.5401,83.7948
31.5206,83.5538
33.8934,84.3333
34.3549,83.9298
34.0045,84.6486
33.0232,84.8839
33.9057,84.5555
34.3653,83.9004
34.1514,84.1147
33.7613,84.2162
34.517,83.5406
33.8739,84.2449
33.6235,85.0855
33.7879,84.0096
33.56,84.1896
32.9755,82.8055
33.4015,84.2112
33.8449,84.3277
33.7546,84.6801
33.4173,84.0506
34.3139,83.9909
33.6946,84.1618
34.0245,84.3332
34.1809,83.7666
33.9544,84.3549
33.9895,84.421
33.792,84.2426
34.2859,84.168
34.2044,83.698
34.9476,84.3727
32.4522,83.7479
34.0532,84.5206
34.2909,84.02
33.888,84.4982
34.0291,84.3213
33.9556,84.1757
32.1983,83.1657
34.0813,84.2114
33.438,84.8267
33.9225,84.6445
34.3283,84.2213
32.5642,83.6543
32.8425,86.6014
32.2168,84.2186
32.948,82.8124
33.8481,84.3232
32.1593,84.0906
32.1029,84.206
33.7563,84.4374
31.2229,84.2108
31.1146,84.1574
32.5279,83.6411
31.59,84.229
32.4822,85.1137
33.9328,83.9901
34.0874,83.6598
32.4787,84.9102
33.5869,84.5346
32.5656,83.9011
33.7787,84.3061
33.9593,84.6819
33.7827,84.0023
31.5311,83.8219
33.5791,84.4366
33.7934,84.1686
33.9977,84.668
33.5025,84.1778
33.0551,84.1462
33.8813,84.5568
33.6838,84.4059
32.5181,83.5484
33.4639,84.4329
33.6567,84.3016
32.3054,84.7734
33.7697,84.1883
32.4853,85.0054
34.9549,85.0215
33.7756,84.1718
33.7891,84.6537
34.1462,84.4483
34.5037,83.2767
33.5642,84.3046
33.3977,84.8047
33.949,84.3633
33.8831,84.5242
34.5414,83.2159
33.8542,84.1204
33.7498,84.7463
34.5806,83.3445
33.914,84.2984
33.6171,84.3633
31.564,84.1722
33.6617,84.2974
33.0379,85.018
34.1259,83.5945
33.7967,84.914
30.858,83.2613
32.5347,83.5639
34.0864,84.2837
33.847,84.712
33.9387,83.3151
34.2235,84.7207
32.4927,85.0653
33.6879,84.3884
34.7682,84.9994
34.1,84.572
33.5984,85.0398
34.1108,83.5954
33.9682,84.1675
33.7853,84.3587
34.627,83.6801
33.6309,84.4923
33.9776,84.6147
33.9818,84.7018
33.9016,84.2041
33.3298,84.1134
33.8305,83.9063
33.8754,84.563
33.897,84.2843
32.5244,84.4675
33.8661,84.5844
34.0124,84.0533
33.8325,84.5054
33.8676,84.5456
32.8983,85.1623
34.0015,84.7558
33.9093,84.1485
33.5643,84.0027
32.2677,84.967
33.7564,84.5102
34.2253,84.2991
34.5146,84.067
33.0493,83.1835
33.825,84.3398
34.0973,83.9268
33.5522,84.2522
33.9971,84.634
34.3503,84.0718
32.5037,82.9602
34.3409,83.9056
33.5999,84.5682
32.8719,83.7568
34.324,83.8006
33.7861,84.5454
34.04,83.9005
33.9131,83.4825
33.837,84.3689
33.3991,84.6025
33.6787,84.4905
30.8099,83.1961
33.9327,84.4952
33.568,84.4753
33.7334,84.3801
33.9336,84.1954
32.9972,83.5047
33.7144,84.5361
33.6522,84.2472
33.68,84.6079
33.5281,82.5371
33.8954,84.2094
34.8143,84.9438
34.025,84.3522
32.5333,83.6571
32.886,83.7939
33.5864,83.4608
34.067,84.3676
34.7572,84.9856
33.7562,84.7325
32.7953,83.7128
31.5504,84.13
34.0341,84.2156
34.3047,84.5058
33.3333,84.4945
34.0733,84.2212
33.9711,83.5521
33.8099,84.5363
33.7488,84.747
33.6356,84.3565
33.7703,84.764
33.6873,84.3071
33.9051,84.5548
34.0894,84.1843
34.2404,84.7126
33.904,84.0188
33.7009,84.4971
33.3369,84.5134
33.5361,85.2587
33.9066,83.7679
33.8185,84.2136
33.9209,84.4723
34.0996,84.3755
34.777,84.9758
33.9869,84.6997
34.3746,83.8643
33.9353,84.3421
34.1161,83.8286
33.6383,83.7096
33.5904,84.3531
33.9365,84.4926
33.6107,84.8671
33.8579,84.5177
33.4087,84.4248
33.717,84.3927
33.764,84.1506
32.469,84.9401
33.5179,84.9405
32.8478,83.6812
33.9964,84.3471
33.796,84.7935
33.1802,84.9128
33.224,84.2986
33.7806,84.4164
33.9582,84.8553
33.8626,83.8181
34.0043,84.2814
32.8163,83.163
33.7105,84.2072
34.0437,84.5766
34.1804,84.8231
33.6063,84.5527
33.3324,84.4453
33.9085,84.0184
34.8288,86.521
33.9302,84.333
34.019,84.5025
33.275,84.1963
33.8883,83.9249
32.5884,84.9794
33.935,84.1222
34.0567,84.545
34.1779,83.8945
32.2903,83.951
33.1536,84.1136
34.179,84.1713
34.0998,84.2997
33.7784,84.5546
33.921,84.2
34.0314,84.3682
32.5844,83.6383
33.7958,83.7382
33.9772,84.042
33.5358,84.421
33.8897,84.5668
33.7585,85.3058
33.7782,85.049
33.5364,84.8787
32.5249,82.8407
31.44,83.559
34.2912,84.1341
34.8786,85.2973
33.2368,84.8262
31.8788,85.241
33.8289,84.3468
34.6121,83.8412
33.9856,84.0135
33.9504,84.1572
33.3607,85.0017
32.5387,84.9145
33.8072,84.2671
33.6849,84.4352
33.8478,84.317
33.269,84.2651
33.8461,84.854
32.4934,84.9791
33.3048,83.4849
33.84,84.6521
33.7999,84.2608
33.5707,84.0392
34.1064,83.8846
34.2845,83.7847
34.0221,84.2426
33.0102,85.0952
32.1702,83.1636
33.6633,84.3142
33.7304,84.1283
33.7551,84.4905
33.9121,84.4765
33.8589,83.8465
32.6226,84.8143
34.0249,84.3263
33.6149,84.0821
33.5161,84.2166
33.9486,84.3131
33.7818,84.6819
33.8971,84.2069
34.2096,83.8382
33.6194,84.3663
32.4279,84.9337
33.7278,84.2084
34.2595,84.2569
34.1081,84.2476
32.346,83.3437
34.2721,83.7392
34.2475,84.0721
34.2487,84.2863
34.0374,84.2422
33.7779,84.4499
34.899,84.9506
32.5058,84.9323
32.8205,85.2505
34.127,84.2569
33.6733,84.4334
33.9375,84.1751
32.5771,83.7147
33.8739,84.6906
33.8807,84.3477
34.576,83.9307
34.1388,84.3933
33.7401,84.2267
34.2528,84.0342
33.8289,84.4944
31.7754,84.4321
33.3034,84.6065
33.8564,84.8257
32.7209,84.8751
34.0974,84.4246
33.5954,84.3278
32.4729,85.0861
34.2839,83.1128
33.9935,84.0501
34.5323,83.7649
34.8907,85.1541
33.9607,83.3274
31.7869,85.1732
34.507,84.1921
34.2142,84.088
31.6144,83.2498
33.819,84.2938
34.8483,85.2635
33.7524,85.0217
33.8358,84.1115
33.8843,84.5368
33.6453,83.9435
34.184,84.556
34.3417,84.6578
33.5772,83.9792
33.9133,83.9287
33.9865,84.7382
33.0065,96.9606
33.4377,84.17
33.4516,84.6777
32.9388,84.3475
34.7302,84.807
33.7629,84.2899
33.8425,84.4155
32.7266,83.7056
33.9347,83.3212
33.3833,84.7423
31.478,83.4984
25.8051,80.1435
34.0007,83.8903
33.0545,84.1383
34.0099,84.0081
34.1247,84.2619
34.4758,83.5522
34.0647,83.9306
33.9919,84.5071
34.2579,83.7349
33.8359,84.4056
33.5706,84.9532
33.5975,84.3036
33.5699,84.2775
33.59,84.4163
32.7948,83.7236
31.635,84.1041
33.779,84.1834
34.0682,84.0316
33.8932,84.3028
33.5854,84.8704
34.403,83.1075
32.852,85.2018
34.1437,84.8145
33.8426,84.4888
34.5895,83.4971
33.3639,83.9119
33.53,84.2647
34.0249,84.395
33.8958,84.2321
33.7653,84.4428
33.5302,84.0959
34.4271,83.8356
33.0305,85.0021
33.3541,84.6562
33.5282,84.3189
34.0028,84.2699
33.8906,84.2898
33.7421,84.1886
33.963,84.7349
32.5028,83.8665
33.7591,84.2551
30.9905,84.1967
33.9865,83.9981
33.5127,84.1915
30.9661,84.1338
34.2493,84.6173
33.3116,83.6831
32.533,84.9868
33.8483,84.0915
34.7346,84.8025
33.351,84.2937
33.9567,84.6593
33.9321,84.024
34.18,84.1724
34.1198,84.3848
32.3928,84.941
32.5583,82.9198
34.9782,84.1512
34.8089,85.0695
33.8417,84.3298
33.7885,84.7461
33.7119,84.2496
33.8184,84.2772
33.8206,83.9795
32.4586,84.9614
32.5027,85.1171
32.7295,83.5534
34.0243,84.3334
34.3224,84.0798
34.4324,84.4197
33.8582,84.4899
32.5621,83.9288
32.8646,83.6856
33.5302,84.394
34.2145,84.5277
33.9334,83.9291
33.7445,84.2196
34.1898,84.1905
33.8896,84.5115
34.2158,84.3775
33.9745,84.6731
31.6657,84.0909
33.491,84.4732
34.0233,84.0888
34.0731,84.8059
34.1042,83.8898
34.0293,84.3671
33.8785,84.6795
33.8755,84.3443
33.5705,84.3682
33.9339,84.2616
34.0338,84.2503
32.5418,84.8872
34.268,83.8476
33.842,83.4677
34.6084,83.5185
33.6899,84.3709
34.4508,83.0056
34.0626,83.9251
33.838,83.9319
33.8486,84.2155
33.6145,84.4549
33.8145,84.3499
34.0347,83.3001
33.8874,84.0391
33.9844,84.0612
33.7523,84.8177
34.2009,84.2226
33.7205,84.4352
33.817,84.8092
33.5811,84.3091
33.916,83.8673
33.7638,84.6148
34.0573,83.9543
33.9361,83.9536
33.0509,83.2074
32.5648,83.6734
33.0806,83.6494
34.5157,83.8754
33.7205,84.4597
33.735,84.4686
33.7133,84.3272
34.368,83.8581
34.0155,84.2748
33.492,84.253
33.7842,84.243
33.3759,84.718
32.4253,82.9992
33.7905,84.3496
32.4104,84.9139
33.9566,84.3106
32.5803,84.9674
32.4566,84.9096
34.0797,84.3261
33.9076,84.1818
33.7622,84.4304
33.7972,84.2199
34.2363,84.2845
33.4243,84.4818
33.772,84.3724
33.9924,84.1679
33.8518,84.636
34.1263,84.5766
34.2685,83.8475
33.6784,83.7102
33.831,84.5035
33.9839,84.1064
33.8395,84.5768
33.9024,84.5632
33.7617,84.2953
34.7299,84.849
33.75,83.8652
31.1821,83.7984
32.3402,83.8
33.8868,84.4814
33.176,83.2986
32.4795,85.1086
33.6952,85.0146
33.7313,84.3444
32.5383,82.869
33.2884,84.2254
34.1987,84.1616
34.1133,84.5375
33.9989,84.5942
33.9283,84.2721
33.1614,85.3549
34.1779,84.4554
33.9821,83.7012
32.4629,84.9125
33.3644,84.7498
33.3516,84.5365
32.462,85.0958
34.0161,84.305
32.5754,83.6696
33.6105,84.869
31.7087,83.6471
33.7676,84.4988
33.1912,84.6105
32.4466,83.674
34.2799,83.8602
34.0263,84.0266
32.4692,83.7141
34.355,83.86
33.5249,84.3687
34.0738,84.5305
32.8334,83.6813
33.0361,83.9581
34.0546,84.063
32.4109,84.9166
34.5684,83.7673
30.9004,84.5515
33.562,84.3235
33.953,83.7313
33.955,84.2991
32.7918,83.7266
34.0083,84.3936
34.0512,84.2598
33.8814,83.4926
34.4682,84.1853
32.1101,83.5301
34.2731,82.9546
32.3709,84.9643
32.5405,83.6874
33.3875,84.4447
32.445,84.9562
33.696,84.5204
34.1826,84.4501
33.8781,84.6454
33.8151,84.2428
33.8694,83.8842
33.9293,84.2067
33.8407,84.5176
34.0968,82.8807
33.7649,84.4525
31.6065,84.1198
33.8537,84.8169
33.9615,84.4013
32.5681,84.2174
32.4987,85.1045
34.0912,83.9441
33.58,84.3231
32.611,83.7112
33.4156,84.7995
33.9888,84.5117
33.8171,84.5501
33.9595,84.2852
33.4977,84.4045
33.968,84.2174
34.1075,84.5549
34.1719,84.1148
31.1086,83.041
33.9278,84.4652
33.742,84.1939
32.4396,84.9254
34.1435,84.5242
33.967,84.1763
32.062,81.0599
34.1616,83.2456
32.4256,84.9008
32.8471,84.8937
33.273,84.2551
34.0699,84.4976
34.0808,84.7918
34.0164,84.0358
34.1777,84.1602
34.1363,83.9611
33.8344,85.0562
34.499,84.9892
34.2157,83.4638
33.6107,84.4824
34.743,85.2094
34.0329,84.5906
32.6706,83.709
34.085,84.2803
32.6314,84.9528
32.4615,83.6882
34.1328,84.2649
33.7277,84.7204
34.1813,83.8375
34.1792,84.7916
33.9285,83.9107
30.8981,83.3546
34.1438,83.9723
33.9091,84.0938
34.2586,83.7374
34.2327,83.0749
33.8888,84.2058
33.7191,84.7711
34.1433,83.7551
33.6694,84.81
34.0754,84.4081
33.633,84.1309
33.5227,84.5652
33.7124,84.7565
34.5936,83.3591
32.9885,82.7275
33.7674,84.1376
33.4816,84.2099
31.8986,84.232
32.5563,82.8503
34.4203,84.5577
33.0429,84.3441
33.787,84.3059
33.9331,83.4537
34.0325,84.4116
34.0035,84.3374
34.287,83.8599
33.5529,84.2884
34.1062,83.5645
33.9038,84.6369
33.8386,83.8821
33.7831,84.1063
33.7173,84.7337
34.7465,84.7857
33.3249,84.8877
34.1574,84.3031
33.7762,84.6582
33.7599,84.4076
31.867,85.1071
33.5636,84.1765
34.2451,84.3207
34.7373,84.9752
34.1266,84.1564
33.4928,84.918
32.8232,83.6868
33.7252,84.4026
34.2661,83.7393
33.9531,83.4146
34.4612,83.8154
34.7627,84.7568
32.6318,83.6082
34.4452,83.1114
33.4492,84.3482
34.8458,83.3434
33.9929,84.7379
34.065,83.5687
32.8439,83.5565
34.2356,83.7018
33.5691,83.8714
33.8552,83.4265
33.9606,84.494
32.4755,85.0903
33.6929,84.284
31.4625,83.4793
34.0567,84.3222
34.146,84.604
33.8207,84.4149
32.7191,83.6966
33.3453,84.5368
33.6329,84.1161
34.1552,83.9051
33.9835,84.2582
32.64,83.6878
34.031,84.3273
34.2167,83.7909
33.698,84.2132
33.9584,84.704
31.4543,83.5227
31.5257,83.8257
34.1174,84.2564
34.4895,83.7606
33.4139,83.2306
33.6699,84.2952
34.03,84.4182
33.6659,84.3667
33.9863,84.2761
34.1249,84.1822
32.6135,83.7031
33.9132,84.5701
34.0448,84.1839
32.4984,84.6283
33.6931,84.2362
32.3543,84.9771
32.2699,84.9954
33.8248,84.5273
34.0623,83.9155
33.5402,84.0661
33.6429,84.8736
32.4659,84.8962
33.8939,84.7389
34.4346,84.4815
33.5078,84.3982
34.2442,84.072
33.5566,84.3403
33.804,84.0906
34.0851,83.6172
33.4135,83.9464
32.8507,83.6616
33.3814,84.7483
32.831,83.7562
34.0916,84.0679
32.8864,83.3414
33.4927,84.2098
32.934,83.6704
34.4755,84.4291
34.0122,83.9041
34.2867,82.8786
32.4495,84.9348
33.4307,84.668
34.0427,84.4881
33.9,83.9796
33.5208,84.4335
33.7344,84.3383
33.9505,84.0355
32.468,84.9007
32.5423,82.9332
33.5254,84.3336
32.4462,82.9404
33.6993,84.4659
34.0365,84.4574
31.7415,84.5964
33.9117,84.1876
33.3538,84.0992
34.0686,84.5322
32.5641,84.8024
34.0659,83.8882
34.1247,84.4051
34.1393,84.5114
34.1361,84.1132
34.1058,83.893
33.7995,84.0179
33.2446,84.1705
33.8515,84.5785
33.2952,83.9622
33.8503,84.1678
33.768,84.1402
34.0357,83.9173
34.1994,84.2231
31.993,83.443
31.8899,83.8655
33.2628,84.2675
34.266,84.1693
33.8784,84.2283
33.8425,84.6272
33.7244,84.921
34.07,83.892
34.1428,84.2675
33.6447,84.134
33.6978,84.9237
33.2822,82.9531
33.5649,84.4202
32.0787,83.2162
31.3246,84.4449
33.9094,84.3802
30.916,83.2452
32.5429,84.8898
33.5962,84.1982
32.5598,82.9099
33.9442,83.4021
33.6527,84.241
34.0395,84.6566
34.0649,83.1259
34.658,84.5276
34.0365,84.2133
34.0589,84.6651
33.5226,84.3194
33.8398,84.3352
33.9812,84.6016
34.1518,83.8797
33.886,84.5432
34.1362,83.9599
32.4201,84.961
33.5124,85.3456
34.0603,84.3891
33.9763,84.6591
34.0969,84.3154
33.7544,84.4898
34.1235,84.3893
34.0076,84.7061
33.998,84.6034
34.0898,84.2907
33.3325,84.6924
34.118,83.82
33.7855,84.6348
33.5961,85.1984
33.4551,84.3308
33.9655,83.9584
34.1147,84.5343
33.8221,84.2334
34.0423,83.9539
34.6394,83.7007
33.4426,84.5831
31.9246,83.7726
34.8223,84.7594
33.9249,84.4289
33.7425,84.3573
33.6197,85.088
31.6604,84.2816
34.0696,84.1906
33.7413,84.2733
33.9946,84.39
33.9644,84.7316
34.0194,84.6083
34.8122,84.9534
34.772,84.9583
34.1269,84.5842
33.8373,84.8248
34.1092,84.1126
34.2061,84.466
33.6951,84.4011
33.2906,84.7502
33.7228,84.1418
34.0951,82.8597
32.194,83.1506
32.3129,84.025
34.4267,84.2448
30.4126,86.8803
34.2372,84.1012
33.0284,85.0227
33.9146,84.0111
33.234,84.8364
30.8781,83.3069
33.8468,84.7485
34.2437,83.9059
33.7102,84.7646
34.1041,83.8831
33.8319,84.6968
34.2179,84.4493
33.3863,84.2036
33.7446,84.3121
33.8584,84.3318
33.7975,84.2066
33.3588,83.9654
33.9684,84.1585
34.1387,84.114
31.6715,84.0818
33.33,84.9809
33.9089,84.8897
33.8992,84.6649
33.6963,84.3942
33.7797,84.0241
34.604,83.1672
33.8822,83.9866
33.685,84.3695
32.5648,83.8768
33.4145,84.035
33.765,84.366
33.917,83.2962
34.8336,84.9811
33.884,84.2072
32.9408,83.6038
33.738,84.2497
33.5813,84.1897
34.1944,84.4648
34.5329,83.5012
34.288,83.9599
32.6429,83.6436
33.7897,84.8547
33.4955,84.1929
33.4957,84.4182
33.7038,84.5388
33.9596,84.3181
34.0744,84.0381
34.1384,84.1332
34.8988,83.9217
33.851,83.9864
34.1428,84.1203
34.1785,84.526
34.2716,83.868
33.8199,84.3254
33.3008,84.6078
33.8091,84.8449
31.8939,84.5044
34.1408,84.1819
33.9698,83.4334
33.0765,84.9302
34.0685,84.5309
34.3149,84.0743
34.3816,84.0025
34.2147,84.2289
34.0124,83.3554
33.8149,84.3933
33.4353,84.51
33.8541,84.1162
32.0682,84.2372
32.4336,84.9
32.6698,83.3212
34.3767,83.8782
33.5676,84.2424
34.1427,84.1332
33.9917,84.245
33.7152,84.51
32.5718,83.6479
33.5945,83.9238
32.435,84.9194
31.279,84.3885
33.9093,83.4054
34.0084,84.0101
33.7373,84.2247
34.42,83.9103
33.6011,84.2645
33.3927,84.7931
33.6118,84.5943
33.8994,83.93
34.0499,84.0297
33.4692,84.0564
33.7416,84.3797
33.6557,84.5821
32.8328,83.6668
32.9842,84.5801
33.7381,84.4464
34.8066,85.0036
34.1855,83.1759
34.0311,84.2531
33.5047,84.4035
34.3565,83.7681
33.7454,83.8752
33.8242,84.0638
33.9511,84.1495
32.542,84.8617
33.5332,84.3963
32.5595,83.8752
33.786,84.445
34.8232,84.9361
33.3674,84.8505
33.8905,84.449
36.5791,121.8791
33.2747,84.296
33.7648,84.4069
33.9935,84.3454
34.5315,84.9381
33.5947,83.8551
33.6009,84.9886
32.5423,83.6897
33.707,84.5632
33.9466,84.2014
32.8218,83.7804
32.495,84.9769
33.9165,84.7334
31.9,83.3027
34.3666,82.9278
33.8116,84.3829
31.2132,83.2534
33.0814,85.0035
33.8569,84.2218
33.9027,83.3409
34.8042,85.0256
33.2903,83.4706
30.8005,83.5555
33.5942,83.9833
34.6928,84.8011
33.9519,84.3895
32.5064,85.0699
33.9381,84.3183
34.2838,83.8629
33.6269,84.6053
33.7779,84.1744
33.6748,84.6389
34.2322,84.4238
33.7644,84.4263
31.5394,83.2456
33.9864,84.0416
33.8151,84.245
32.724,83.6533
34.7744,84.7767
32.4896,84.9912
33.547,84.5401
34.9547,80.7886
34.3302,84.5515
33.6043,83.9636
33.8309,84.704
33.4591,84.7877
33.7942,84.3434
33.5174,84.4155
34.1147,83.7317
33.6649,84.2886
34.023,84.6377
33.9693,83.9929
33.8009,84.5852
34.1057,84.0232
33.0792,83.2413
33.9564,84.0968
33.794,84.21
32.357,84.9818
31.5697,83.8702
32.0756,81.2704
33.8752,83.9925
34.0011,84.6278
32.5865,83.6909
33.5555,84.3945
33.9602,84.6746
33.7723,84.3659
34.1144,82.852
34.2035,83.0287
32.5494,84.8937
33.8779,84.419
33.4748,84.5698
34.5398,84.057
33.9735,84.3614
31.7381,82.3364
32.8611,84.6112
34.2076,83.4521
34.4055,83.6551
34.2206,83.7652
31.6274,84.1564
33.9652,83.9926
33.6992,84.7762
34.4309,83.0971
34.041,84.6374
34.0722,84.3673
33.9667,84.7223
33.848,84.5327
33.7131,84.6981
33.7868,83.7065
33.9464,84.7877
34.046,84.4428
33.6453,84.925
32.2974,84.019
32.5214,84.1124
33.8912,83.8471
34.0311,84.2716
34.0655,83.027
33.6816,84.4709
34.8508,83.3934
33.9051,84.3269
33.9157,84.5742
33.8597,84.366
33.9527,84.2532
34.5979,84.929
33.9826,84.7349
32.5019,84.9681
33.2117,84.264
33.6494,84.0565
33.8719,84.4708
32.4711,84.9451
32.8764,83.5841
33.0561,84.1515
33.2258,84.2516
33.8211,84.233
33.7373,83.5146
33.03,84.7139
32.6646,83.6467
33.6036,83.9599
32.4182,84.9617
34.9372,83.4365
33.6215,85.087
33.7823,84.493
33.912,83.5102
33.8847,84.5959
33.7169,84.3927
33.527,84.2874
33.4082,84.4568
33.6025,84.5695
32.0746,84.205
33.7706,84.6576
33.8265,84.7526
31.4037,83.4719
33.9546,84.532
33.4785,83.369
33.9084,84.5536
33.5,84.3732
33.038,85.091
34.1573,83.8771
32.4504,84.9415
33.9821,83.3565
33.929,83.9894
33.8038,84.2257
33.9564,84.6191
32.24,82.4265
33.0449,85.0495
33.9981,84.407
33.9326,84.0108
33.8691,84.0855
34.1959,84.2359
33.8031,84.4049
32.2445,82.2707
34.1649,83.8683
32.5556,83.9121
33.68,84.265
32.5768,83.7057
33.9821,84.467
33.6778,84.3012
33.846,84.2676
32.5421,82.8652
32.0556,84.1676
34.0168,84.5317
33.6737,84.2542
32.5629,84.817
32.4081,84.9703
33.7036,84.5448
33.8104,84.6021
33.8827,84.6755
33.899,83.3397
33.5782,84.3011
34.301,83.8516
33.7453,84.3849
33.797,84.5164
33.6014,84.0518
31.9514,83.785
33.708,84.2617
32.4954,85.1236
33.9073,84.0262
33.5513,84.4019
34.0726,84.2082
33.7571,85.3115
33.7802,84.6747
33.4088,84.5643
34.1966,83.8755
33.7481,84.6869
33.689,84.2508
32.4131,84.9458
32.2125,83.9562
31.5979,84.2088
33.6018,84.367
33.9858,84.0458
34.0625,84.0873
34.0926,84.5617
33.8393,84.013
33.7444,84.6003
32.9795,84.2354
33.8047,84.3989
33.8756,84.4909
33.8268,84.2712
32.6595,85.4742
33.5685,84.5187
33.7256,84.4261
33.7885,84.5485
